repeat_index,page_index,start_offset_bytes,update_count,first_touch_update,last_touch_update
0,689,1444937728,1049729,6794,4294963985
0,690,1447034880,1050138,6786,4294965052
0,691,1449132032,1046111,28070,4294964618
0,692,1451229184,1045061,23516,4294962882
0,693,1453326336,1043053,30532,4294964481
0,694,1455423488,1054036,1938,4294961009
0,695,1457520640,1049636,15519,4294956643
0,696,1459617792,1049864,12039,4294956893
0,697,1461714944,1049344,11991,4294966983
0,698,1463812096,1047202,43752,4294961169
0,699,1465909248,1046357,20006,4294960115
0,700,1468006400,1047327,2930,4294966197
0,701,1470103552,1047332,36482,4294966483
0,702,1472200704,1043293,15608,4294964301
0,703,1474297856,1047250,23241,4294964765
0,704,1476395008,1053462,6224,4294962901
0,705,1478492160,1050269,31846,4294963914
0,706,1480589312,1055798,4801,4294963906
0,707,1482686464,1049256,4809,4294958260
0,708,1484783616,1051123,45987,4294965842
0,709,1486880768,1072089,16083,4294958867
0,710,1488977920,1050132,16150,4294960960
0,711,1491075072,1049645,27716,4294966130
0,712,1493172224,1046665,3860,4294962201
0,713,1495269376,1049864,27608,4294965935
0,714,1497366528,1046999,53000,4294953217
0,715,1499463680,1051010,24463,4294953781
0,716,1501560832,1052575,11677,4294960981
0,717,1503657984,1045557,23053,4294965201
0,718,1505755136,1049528,12874,4294958287
0,719,1507852288,1047116,38794,4294962027
0,720,1509949440,1048999,10318,4294964541
0,721,1512046592,1048317,23592,4294955519
0,722,1514143744,1047073,21900,4294966995
0,723,1516240896,1043807,22030,4294961824
0,724,1518338048,1048208,3756,4294965867
0,725,1520435200,1045986,9876,4294958184
0,726,1522532352,1045583,19640,4294953505
0,727,1524629504,1049474,7524,4294949113
0,728,1526726656,1047855,47424,4294964913
0,729,1528823808,1051516,2500,4294962341
0,730,1530920960,1047676,15684,4294958503
0,731,1533018112,1053855,5061,4294967125
0,732,1535115264,1049511,4732,4294956167
0,733,1537212416,1045183,31834,4294961225
0,734,1539309568,1047286,4236,4294941287
0,735,1541406720,1047327,35269,4294956836
0,736,1543503872,1052817,6351,4294962859
0,737,1545601024,1047055,6863,4294950133
0,738,1547698176,1055345,6720,4294964986
0,739,1549795328,1045881,15712,4294957955
0,740,1551892480,1053823,27749,4294963028
0,741,1553989632,1061948,27360,4294962918
0,742,1556086784,1049630,18063,4294952953
0,743,1558183936,1048425,36203,4294953721
0,744,1560281088,1046361,28129,4294943837
0,745,1562378240,1049600,27426,4294965909
0,746,1564475392,1046926,14918,4294964994
0,747,1566572544,1050476,60120,4294961555
0,748,1568669696,1049430,3800,4294963342
0,749,1570766848,1047774,7712,4294965031
0,750,1572864000,1047984,15885,4294965107
0,751,1574961152,1046316,11706,4294962059
0,752,1577058304,1047662,31457,4294965726
0,753,1579155456,1054854,4484,4294965717
0,754,1581252608,1050751,4676,4294964033
0,755,1583349760,1049585,4980,4294965391
0,756,1585446912,1046844,2252,4294959563
0,757,1587544064,1048728,22719,4294964961
0,758,1589641216,1049454,2748,4294958698
0,759,1591738368,1044393,24338,4294960921
0,760,1593835520,1050739,12668,4294962759
0,761,1595932672,1048145,27890,4294961436
0,762,1598029824,1047574,13164,4294966090
0,763,1600126976,1049280,13838,4294956802
0,764,1602224128,1050840,27078,4294967051
0,765,1604321280,1051343,4936,4294967039
0,766,1606418432,1045334,40004,4294966463
0,767,1608515584,1050619,10868,4294962423
0,768,1610612736,1055065,2066,4294961777
0,769,1612709888,1048758,20483,4294965858
0,770,1614807040,1046065,7024,4294966649
0,771,1616904192,1053543,2562,4294961519
0,772,1619001344,1044877,11818,4294966409
0,773,1621098496,1048283,4794,4294965518
0,774,1623195648,1045314,4298,4294941349
0,775,1625292800,1045694,14159,4294960781
0,776,1627389952,1047147,18958,4294958420
0,777,1629487104,1052105,12482,4294966012
0,778,1631584256,1048709,9938,4294964645
0,779,1633681408,1047234,19206,4294965929
0,780,1635778560,1052522,10746,4294958527
0,781,1637875712,1047837,23654,4294958764
0,782,1639972864,1044325,27335,4294936394
0,783,1642070016,1049791,10250,4294961403
0,784,1644167168,1050957,15647,4294957890
0,785,1646264320,1046486,24005,4294963976
0,786,1648361472,1048679,4871,4294966398
0,787,1650458624,1052070,4611,4294965652
0,788,1652555776,1049107,7347,4294965603
0,789,1654652928,1046783,10963,4294966930
0,790,1656750080,1055205,16145,4294958802
0,791,1658847232,1047498,12809,4294965136
0,792,1660944384,1044034,43483,4294965853
0,793,1663041536,1049343,11739,4294961570
0,794,1665138688,1045094,7785,4294965298
0,795,1667235840,1044957,15173,4294941240
0,796,1669332992,1045144,43213,4294962566
0,797,1671430144,1046995,54856,4294962177
0,798,1673527296,1045436,3922,4294962263
0,799,1675624448,1046919,11938,4294966906
0,800,1677721600,1048389,2383,4294961603
0,801,1679818752,1049855,2875,4294963404
0,802,1681915904,1046543,19734,4294961816
0,803,1684013056,1045283,11744,4294965579
0,804,1686110208,1050856,23644,4294961617
0,805,1688207360,1047124,38088,4294959755
0,806,1690304512,1048479,13615,4294966210
0,807,1692401664,1049780,7832,4294962230
0,808,1694498816,1047665,6413,4294952298
0,809,1696595968,1047625,19897,4294966599
0,810,1698693120,1044904,32439,4294955842
0,811,1700790272,1048377,15515,4294956639
0,812,1702887424,1044969,18125,4294962250
0,813,1704984576,1046656,6032,4294948937
0,814,1707081728,1048294,27422,4294965103
0,815,1709178880,1047957,27811,4294964626
0,816,1711276032,1049537,2318,4294965514
0,817,1713373184,1045789,24096,4294964561
0,818,1715470336,1047317,2379,4294963086
0,819,1717567488,1048276,2314,4294964496
0,820,1719664640,1046993,19995,4294959553
0,821,1721761792,1052049,4546,4294965587
0,822,1723858944,1046752,5042,4294965453
0,823,1725956096,1049918,32043,4294959629
0,824,1728053248,1046657,6605,4294960820
0,825,1730150400,1051306,12491,4294966152
0,826,1732247552,1048050,12730,4294950596
0,827,1734344704,1045827,6474,4294962720
0,828,1736441856,1050781,2444,4294962582
0,829,1738539008,1046805,19795,4294960395
0,830,1740636160,1046667,15467,4294958052
0,831,1742733312,1054167,10930,4294962485
0,832,1744830464,1051896,4305,4294965792
0,833,1746927616,1047346,5297,4294965537
0,834,1749024768,1044975,6539,4294957598
0,835,1751121920,1044086,7547,4294956344
0,836,1753219072,1046586,5841,4294966265
0,837,1755316224,1049040,6833,4294960590
0,838,1757413376,1053667,28228,4294963397
0,839,1759510528,1047664,28017,4294958314
0,840,1761607680,1048484,11877,4294964327
0,841,1763704832,1048462,13925,4294966071
0,842,1765801984,1046567,20049,4294961629
0,843,1767899136,1050227,12053,4294965195
0,844,1769996288,1049609,12795,4294959612
0,845,1772093440,1046020,20043,4294964746
0,846,1774190592,1045475,14411,4294961245
0,847,1776287744,1049430,31523,4294963463
0,848,1778384896,1053027,6158,4294958681
0,849,1780482048,1046767,14957,4294963520
0,850,1782579200,1047454,12748,4294965660
0,851,1784676352,1050082,3734,4294964713
0,852,1786773504,1045591,13965,4294954189
0,853,1788870656,1049042,8886,4294958380
0,854,1790967808,1051182,8390,4294965318
0,855,1793064960,1047311,16193,4294964450
0,856,1795162112,1052330,206,4294964752
0,857,1797259264,1044448,20673,4294965783
0,858,1799356416,1048439,13061,4294964949
0,859,1801453568,1051085,702,4294966791
0,860,1803550720,1050433,11050,4294965773
0,861,1805647872,1052744,20918,4294966719
0,862,1807745024,1062128,4550,4294965591
0,863,1809842176,1049983,10058,4294966217
0,864,1811939328,1046924,8272,4294955936
0,865,1814036480,1045315,13622,4294961801
0,866,1816133632,1050153,9808,4294965457
0,867,1818230784,1046586,9134,4294960460
0,868,1820327936,1046615,47294,4294962540
0,869,1822425088,1050068,6922,4294964534
0,870,1824522240,1048824,3510,4294965020
0,871,1826619392,1044112,27170,4294956528
0,872,1828716544,1051615,2509,4294967246
0,873,1830813696,1047268,3517,4294957720
0,874,1832910848,1046921,7643,4294966021
0,875,1835008000,1049075,32226,4294961916
0,876,1837105152,1049146,6899,4294961716
0,877,1839202304,1053708,950,4294957705
0,878,1841299456,1052886,454,4294965414
0,879,1843396608,1045936,11574,4294945745
0,880,1845493760,1044305,32121,4294962411
0,881,1847590912,1048220,12932,4294950357
0,882,1849688064,1047096,19145,4294964099
0,883,1851785216,1048376,4742,4294963847
0,884,1853882368,1044836,23747,4294940161
0,885,1855979520,1046829,27048,4294948373
0,886,1858076672,1046128,15296,4294962931
0,887,1860173824,1046782,23330,4294957963
0,888,1862270976,1047729,4750,4294964204
0,889,1864368128,1047750,26867,4294964467
0,890,1866465280,1050130,13548,4294965812
0,891,1868562432,1045500,39494,4294966863
0,892,1870659584,1045735,56090,4294958268
0,893,1872756736,1044088,27238,4294961743
0,894,1874853888,1047674,5907,4294962550
0,895,1876951040,1052754,10995,4294950187
0,896,1879048192,1054882,82,4294962707
0,897,1881145344,1046950,15661,4294954013
0,898,1883242496,1047754,14896,4294960520
0,899,1885339648,1049544,578,4294947536
0,900,1887436800,1048801,7585,4294954872
0,901,1889533952,1048187,14783,4294960001
0,902,1891631104,1046559,15247,4294964602
0,903,1893728256,1049417,31623,4294958488
0,904,1895825408,1044216,18190,4294965756
0,905,1897922560,1052892,3610,4294958321
0,906,1900019712,1048577,17746,4294960824
0,907,1902116864,1046989,16096,4294954640
0,908,1904214016,1044185,23114,4294961810
0,909,1906311168,1048664,8266,4294966325
0,910,1908408320,1048781,8762,4294932348
0,911,1910505472,1047029,20109,4294956868
0,912,1912602624,1047964,12495,4294965092
0,913,1914699776,1046754,20353,4294966421
0,914,1916796928,1048249,30664,4294966156
0,915,1918894080,1047629,13230,4294960489
0,916,1920991232,1048559,44611,4294962571
0,917,1923088384,1046647,43690,4294966478
0,918,1925185536,1048723,13853,4294956831
0,919,1927282688,1051343,12861,4294965712
0,920,1929379840,1045163,26317,4294950457
0,921,1931476992,1044497,28008,4294964556
0,922,1933574144,1048490,36610,4294964691
0,923,1935671296,1045994,31598,4294964094
0,924,1937768448,1045896,27617,4294964419
0,925,1939865600,1045107,23454,4294966611
0,926,1941962752,1049874,11628,4294960619
0,927,1944059904,1048572,35677,4294960356
0,928,1946157056,1051560,12368,4294961452
0,929,1948254208,1045773,27881,4294964429
0,930,1950351360,1046372,6855,4294951679
0,931,1952448512,1048705,6847,4294959924
0,932,1954545664,1045532,24226,4294960870
0,933,1956642816,1044604,22153,4294964906
0,934,1958739968,1045991,15736,4294954117
0,935,1960837120,1044451,23702,4294937950
0,936,1962934272,1047308,14477,4294958436
0,937,1965031424,1045909,15794,4294947239
0,938,1967128576,1045649,47514,4294946342
0,939,1969225728,1046255,42300,4294962375
0,940,1971322880,1045276,48830,4294965965
0,941,1973420032,1048167,12177,4294962825
0,942,1975517184,1044921,60277,4294960170
0,943,1977614336,1046311,13360,4294966047
0,944,1979711488,1048241,6478,4294951655
0,945,1981808640,1051272,6282,4294964369
0,946,1983905792,1050241,6778,4294953092
0,947,1986002944,1046922,7486,4294952663
0,948,1988100096,1048709,26548,4294956311
0,949,1990197248,1049499,9010,4294960638
0,950,1992294400,1050240,7107,4294962129
0,951,1994391552,1046767,19055,4294963529
0,952,1996488704,1051422,826,4294965546
0,953,1998585856,1048713,22411,4294964893
0,954,2000683008,1045992,31920,4294959506
0,955,2002780160,1047132,330,4294962724
0,956,2004877312,1048531,14466,4294965619
0,957,2006974464,1042859,36554,4294965944
0,958,2009071616,1047154,28555,4294965897
0,959,2011168768,1047338,11378,4294966664
0,960,2013265920,1051975,2448,4294967185
0,961,2015363072,1047814,14212,4294961860
0,962,2017460224,1044341,3456,4294956251
0,963,2019557376,1048698,21838,4294950588
0,964,2021654528,1050321,5494,4294964214
0,965,2023751680,1048759,11146,4294966286
0,966,2025848832,1045363,7606,4294965805
0,967,2027945984,1047819,12854,4294962739
0,968,2030043136,1046452,4174,4294966732
0,969,2032140288,1044304,15897,4294963469
0,970,2034237440,1046366,3981,4294962586
0,971,2036334592,1051579,4670,4294948982
0,972,2038431744,1050060,2438,4294963958
0,973,2040528896,1049276,2960,4294962779
0,974,2042626048,1050837,15622,4294949992
0,975,2044723200,1059434,2940,4294967111
0,976,2046820352,1049211,11615,4294962942
0,977,2048917504,1045760,11809,4294962033
0,978,2051014656,1043247,38732,4294967117
0,979,2053111808,1044929,16028,4294965644
0,980,2055208960,1047659,15720,4294962691
0,981,2057306112,1044445,43577,4294954699
0,982,2059403264,1045179,10127,4294949375
0,983,2061500416,1045899,27546,4294964795
0,984,2063597568,1049120,3742,4294963600
0,985,2065694720,1044408,43620,4294964854
0,986,2067791872,1045910,14929,4294956352
0,987,2069889024,1047715,19362,4294957021
0,988,2071986176,1053929,19799,4294962072
0,989,2074083328,1047858,28024,4294958453
0,990,2076180480,1047216,31107,4294960468
0,991,2078277632,1045229,31529,4294965978
0,992,2080374784,1047993,4496,4294966636
0,993,2082471936,1044258,39819,4294962608
0,994,2084569088,1051194,20868,4294966275
0,995,2086666240,1044279,28256,4294960243
0,996,2088763392,1045407,11644,4294949818
0,997,2090860544,1050650,19610,4294965356
0,998,2092957696,1044595,20134,4294957906
0,999,2095054848,1048442,15471,4294962952
0,1000,2097152000,1048203,23309,4294966002
0,1001,2099249152,1047110,24317,4294958056
0,1002,2101346304,1050677,19084,4294964866
0,1003,2103443456,1047204,11943,4294966911
0,1004,2105540608,1047467,23273,4294966036
0,1005,2107637760,1049796,7897,4294964393
0,1006,2109734912,1047246,11863,4294966117
0,1007,2111832064,1045441,43607,4294966529
0,1008,2113929216,1053954,2190,4294947794
0,1009,2116026368,1048436,13487,4294959820
0,1010,2118123520,1045956,15045,4294960788
0,1011,2120220672,1050196,2686,4294966521
0,1012,2122317824,1050081,4918,4294964406
0,1013,2124414976,1047189,27514,4294958545
0,1014,2126512128,1045882,14283,4294966137
0,1015,2128609280,1050575,4422,4294965121
0,1016,2130706432,1047414,13102,4294960361
0,1017,2132803584,1047632,19330,4294961682
0,1018,2134900736,1045481,27828,4294958207
0,1019,2136997888,1047862,12606,4294961324
0,1020,2139095040,1050714,10374,4294961527
0,1021,2141192192,1046261,23757,4294962746
0,1022,2143289344,1048388,11516,4294956905
0,1023,2145386496,1056032,10934,4294958714
0,1024,2147483648,1069669,21,4294967253
0,1025,2149580800,1054977,1685,4294965796
0,1026,2151677952,1052696,2772,4294961457
0,1027,2153775104,1049302,6962,4294953952
0,1028,2155872256,1053452,517,4294960719
0,1029,2157969408,1051442,3253,4294962194
0,1030,2160066560,1048081,11756,4294953349
0,1031,2162163712,1048813,11621,4294945808
0,1032,2164260864,1050645,28269,4294961843
0,1033,2166358016,1048237,15144,4294961075
0,1034,2168455168,1048947,20365,4294952069
0,1035,2170552320,1049477,39547,4294960954
0,1036,2172649472,1052975,6804,4294965508
0,1037,2174746624,1046668,14653,4294965489
0,1038,2176843776,1050390,3396,4294965891
0,1039,2178940928,1047288,20128,4294963594
0,1040,2181038080,1048532,8335,4294964524
0,1041,2183135232,1051649,9327,4294945510
0,1042,2185232384,1047140,24038,4294959953
0,1043,2187329536,1045146,15653,4294964147
0,1044,2189426688,1049544,8205,4294960703
0,1045,2191523840,1050416,8967,4294962208
0,1046,2193620992,1045223,9871,4294958282
0,1047,2195718144,1047181,10863,4294943146
0,1048,2197815296,1049764,3549,4294965924
0,1049,2199912448,1049183,2805,4294965098
0,1050,2202009600,1048766,30461,4294956591
0,1051,2204106752,1047323,15585,4294966858
0,1052,2206203904,1048769,3629,4294964597
0,1053,2208301056,1052219,1813,4294965541
0,1054,2210398208,1051743,16023,4294962774
0,1055,2212495360,1047319,13731,4294958837
0,1056,2214592512,1050231,6543,4294951837
0,1057,2216689664,1049418,20287,4294964547
0,1058,2218786816,1046241,19620,4294962893
0,1059,2220883968,1046690,15054,4294949221
0,1060,2222981120,1051618,2628,4294964340
0,1061,2225078272,1046055,11797,4294940899
0,1062,2227175424,1054523,2888,4294948775
0,1063,2229272576,1045288,19243,4294964788
0,1064,2231369728,1045377,2900,4294962474
0,1065,2233466880,1045513,13128,4294961030
0,1066,2235564032,1048994,3620,4294958035
0,1067,2237661184,1047636,44345,4294957847
0,1068,2239758336,1048588,27604,4294963902
0,1069,2241855488,1047215,10826,4294962394
0,1070,2243952640,1048335,6347,4294963024
0,1071,2246049792,1047153,18888,4294965387
0,1072,2248146944,1046307,23582,4294961133
0,1073,2250244096,1046257,11934,4294966926
0,1074,2252341248,1045419,7770,4294965875
0,1075,2254438400,1046573,19791,4294966148
0,1076,2256535552,1045843,19743,4294961625
0,1077,2258632704,1045385,7618,4294966739
0,1078,2260729856,1048122,7090,4294965016
0,1079,2262827008,1046454,7551,4294950353
0,1080,2264924160,1046983,32377,4294966321
0,1081,2267021312,1045760,27301,4294966417
0,1082,2269118464,1045419,6843,4294962371
0,1083,2271215616,1052472,19051,4294958331
0,1084,2273312768,1046766,5970,4294952556
0,1085,2275409920,1047580,22987,4294961961
0,1086,2277507072,1049030,28252,4294965041
0,1087,2279604224,1051293,56665,4294950714
0,1088,2281701376,1051706,273,4294965485
0,1089,2283798528,1049499,1809,4294966806
0,1090,2285895680,1047295,18055,4294958031
0,1091,2287992832,1045497,19047,4294965012
0,1092,2290089984,1062959,269,4294953334
0,1093,2292187136,1054634,395,4294962663
0,1094,2294284288,1047530,4364,4294956482
0,1095,2296381440,1046526,31958,4294960863
